"000074923405198","900780","PIKNIK SHOESTRING POTATO 4OZ  ","87.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30078","EMPERADOR DISTILLERS. INC.         ","09082015",""
"000074923405068","900781","PIKNIK 50LESS SALT 1.75OZ     ","40.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30078","EMPERADOR DISTILLERS. INC.         ","07092015",""
"000074923405211","900782","PIKNIK 50LESS SALT 4OZ        ","87.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30078","EMPERADOR DISTILLERS. INC.         ","09082015",""
"000074923409622","900783","PIKNIK KETCHUP AND FRIES 1.5OZ","40.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30078","EMPERADOR DISTILLERS. INC.         ","09082015",""
"000074923408731","900784","PIKNIK KETCHUP AND FRIES 4OZ  ","87.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30078","EMPERADOR DISTILLERS. INC.         ","09082015",""
"000074923413032","900785","PIKNIK CHEDDAR CHEESE 1.5OZ   ","40.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30078","EMPERADOR DISTILLERS. INC.         ","09082015",""
"000074923413056","900786","PIKNIK CHEDDAR CHEESE 3.75OZ  ","87.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30078","EMPERADOR DISTILLERS. INC.         ","09082015",""
"004800142110027","900790","EMPERADOR BRANDY GOLD 750ML   ","106.000","PC ","","","310","Spirits                  ","303","Spirits                  ","30078","EMPERADOR DISTILLERS. INC.         ","09082015",""
"004800142110089","900791","EMPERADOR BRANDY LIGHT 750ML  ","106.000","PC ","","","310","Spirits                  ","303","Spirits                  ","30078","EMPERADOR DISTILLERS. INC.         ","09072015",""
"004800142112199","900795","THE BAR APPLE VODKA 700ML     ","100.000","PC ","","","310","Spirits                  ","303","Spirits                  ","30078","EMPERADOR DISTILLERS. INC.         ","09082015",""
"000085000001882","900800","CARLOROSSICALIFORNIARED 750ML ","270.000","PC ","","","310","Wine                     ","305","Wine                     ","30078","EMPERADOR DISTILLERS. INC.         ","09072015",""
"4901777180109  ","900801","CARLO ROSSI RED MOSCATO 750ML ","270.000","PC ","","","310","Wine                     ","305","Wine                     ","30078","EMPERADOR DISTILLERS. INC.         ","07022015",""
"000054028367911","900804","YAKULT 80ML                   ","10.000","PC ","","","210","Milk RTD                 ","207","Milk RTD                 ","50018","YAKULT PHILS INC.                  ","09072015",""
"004800216110045","900805","CLOVER CHIPS CHEESE 145G      ","50.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09072015",""
"004800216110144","900806","CLOVER CHIPS BBQ 145G         ","50.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09072015",""
"004800216130043","900807","CLOVER CHIPS HAMNCHEESE  145G ","50.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09072015",""
"004800216121058","900808","CHEEZY OUTRAGEOUSLY CHEEZY 70G","25.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09072015",""
"004800216122437","900809","REDHOT CHEEZY SPCY N CHEZY 70G","25.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09072015",""
"004800216124929","900810","WILDWILLY AMRICN CHCHRN SLT90G","64.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09082015",""
"004800216125179","900813","FARMERJOHN POTCHIPS SALTED 90G","59.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09082015",""
"004800216125216","900815","FARMERJOHN POTCHIPS SCRM 90G  ","59.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09082015",""
"004800216121720","900817","NACHO CORN CHIPS CHEESE 100G  ","27.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30024","LESLIE CORPORATION                 ","09072015",""
"004807770270017","900818","LM BEEF NA BEEF 55G           ","10.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770270024","900819","LM CHICKEN 55G                ","10.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770272097","900820","LM SPICY HOTBEEF 55G          ","10.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770272820","900828","LM BULALO PCH 55G             ","21.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770270055","900831","LM PCANTON RGULR 60G          ","13.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770270123","900832","LM PCANTON KALAM 60G          ","13.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770271229","900833","LM PCANTON XHOT 60G           ","13.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770270291","900834","LM PCANTON CHLMAN60G          ","13.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770272554","900835","LM PCANTON SWNSPI60G          ","13.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770273438","900836","LM PCANTON PARES 55G          ","13.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770272110","900843","LM SUPER BATCHOY 65G          ","36.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770272127","900844","LM SUPRME BULALO 65G          ","36.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770272646","900845","LM SUPR JJAMPONG 55G          ","46.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770272936","900846","LM SUPR SEAFOOD 65G           ","36.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770271168","900847","LM LAPAZ BATCHOY 35G          ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770271175","900848","LM SUPRME BULALO 35G          ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770271342","900849","LM SUPRM MINI CHICKEN MAMI 35G","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770271601","900850","LM SUPRM BEEFMAMI35G          ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770272653","900851","LM SUPRM JJAMPONG35G          ","28.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"4807770272943  ","900853","LM SUPRM SEAFOOD 35G          ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770273193","900854","LM SUPRM CHWMNBF 50G          ","24.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770271519","900855","LM SOTANGHONCHCK 35G          ","31.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770121357","900856","MONDE SPECIAL MAMONMOCHA 40G  ","17.000","PC ","","","260","Prepared Cakes           ","235","Prepared Cakes           ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770121326","900857","MONDE SPECIAL MAMON CLASSIC40G","15.000","PC ","","","260","Prepared Cakes           ","235","Prepared Cakes           ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770121418","900858","MONDE SPCL MAMON CHOCO FILL48G","18.000","PC ","","","260","Prepared Cakes           ","235","Prepared Cakes           ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770120725","900859","MONDE SPCL CREAMPUFFS CHOCO25G","14.000","PC ","","","260","Prepared Cakes           ","235","Prepared Cakes           ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770120732","900860","MONDE SPCL CRMPUFFS CUSTARD25G","14.000","PC ","","","260","Prepared Cakes           ","235","Prepared Cakes           ","30025","MONDE NISSIN CORP.                 ","09082015",""
"000750515017429","900861","MY SAN FITA BISCUITS SNGLS 30G","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515017405","900862","MY SAN FITA SLUGS 80G         ","18.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515021204","900863","MY SAN HANDY HONEY GRAHAM200G ","41.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09212015",""
"000750515021228","900864","MY SAN GRAHAMS HNY SINGLES 25G","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"000750515030152","900865","MY SAN SKYFLAKES GARLIC 25G   ","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515030176","900866","MY SAN SKYFLAKES ONN&CHIVES25G","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515030190","900867","MY SAN SKYFLAKES OAT FIBER 25G","8.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515030008","900868","MY SAN SKYFLAKES FIT OMEGA 25G","8.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515018402","900869","MY SAN SKYFLAKES CRACKERS 25G ","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515018303","900870","MY SAN SKYFLAKES HANDY 100G   ","25.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515031029","900871","MY SAN SKYFLAKES TSOKOLATE 30G","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515031043","900872","MY SAN SFLAKES CONDENSADA 30G ","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"000750515030039","900873","MY SAN SKYFLAKES CHEESE 30G   ","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"008851717040016","900874","DUTCH YOG STRWBRY 180ML       ","23.000","PC ","","","220","Yogurt & Pasteurized Drin","213","Yogurt & Pasteurized Drin","30025","MONDE NISSIN CORP.                 ","09072015",""
"008851717040245","900875","DUTCH YOG BLUBRY 180ML        ","23.000","PC ","","","220","Yogurt & Pasteurized Drin","213","Yogurt & Pasteurized Drin","30025","MONDE NISSIN CORP.                 ","09082015",""
"008851717040030","900877","DUTCH YOG MXFRT 180ML         ","23.000","PC ","","","220","Yogurt & Pasteurized Drin","213","Yogurt & Pasteurized Drin","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770101083","900878","MONDE CUBEE VANILLA FUDGE 25G ","10.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770101076","900879","MONDE CUBEE CHOCO N CREAM 25G ","10.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770121708","900882","MONDE NISSIN WAFFLE DELUXE 25G","12.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770120435","900883","MONDE VOICE COMBO CHOCOLAT 25G","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770120787","900884","MONDE VOICE COMBO STRAWBRY 25G","7.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770101748","900885","MONDE BINGO DOUBLE CHOCO  75G ","19.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770121593","900886","MONDE BINGO ORANGE SLUGS 75G  ","19.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770101694","900887","MONDE BUTTER COCONUT SLUGS 90G","18.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770101861","900888","MONDE BREAD STIX 35G          ","9.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770101717","900889","MONDE BREAD STIX FAMILY 130G  ","32.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770100468","900892","MONDE EGGNOG COOKIES 32G      ","9.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09072015",""
"004807770100406","900893","MONDE EGGNOG COOKIES  130G    ","32.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004807770121487","900894","MONDE COCO BITES 33G          ","9.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30025","MONDE NISSIN CORP.                 ","09082015",""
"004806502359709","900939","TISYU CORELESS2S 30G          ","15.000","PC ","","","420","Paper Products           ","410","Paper Products           ","30027","SANITARY CARE PRODUCTS ASIA, INC.  ","09082015",""
"004806502352076","900940","TISYU TO GO BT 2PLY 100S      ","24.000","PC ","","","420","Paper Products           ","410","Paper Products           ","30027","SANITARY CARE PRODUCTS ASIA, INC.  ","09082015",""
"004806502357019","900941","TISYU KT AP SOLO 75P          ","45.000","PC ","","","420","Paper Products           ","410","Paper Products           ","30027","SANITARY CARE PRODUCTS ASIA, INC.  ","09082015",""
"004806502351604","900943","SANICARE PT REG 1PLY          ","85.000","PC ","","","420","Paper Products           ","410","Paper Products           ","30027","SANITARY CARE PRODUCTS ASIA, INC.  ","09072015",""
"004806502351871","900944","TN NTRL LUNCHNAP 50S          ","24.000","PC ","","","420","Paper Products           ","410","Paper Products           ","30027","SANITARY CARE PRODUCTS ASIA, INC.  ","09082015",""
"004800016643095","900945","JACK N JILL CHIPPY BARBQ 110G ","27.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016601590","900946","JACKNJILL CHIPPY GRLICVNGR110G","27.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016652134","900949","JACK N JILL TOSTILLAS NACHO72G","33.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016625534","900951","JACK N JILL VCUT SPCYBBQUE 60G","33.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016603297","900952","JACK N JILL VCUT ONIONNGARL65G","33.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016644504","900953","JACK N JILL PIATTOS CHEESE 85G","34.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016633614","900954","JACKNJILL PIATOS NACHOPIZZA85G","34.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016633799","900955","JACKNJILL PIATTOS RDHSE BBQ85G","34.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016671500","900956","JACK N JILL PIATTOS SOURCRM85G","34.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016661099","900957","JACKNJILL ROLLER COASTER 85G  ","29.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016663505","900958","JACK N JILL NOVA CNTRY CHED78G","34.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016622571","900960","JACKNJILL PICA UL CHEDDAR180G ","51.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016622588","900961","JACKNJILL PICA BBQ OVRLOAD180G","51.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016110511","900962","JACKNJILL MANGJUAN PAOMBONG90G","21.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800016110597","900963","JACKNJILL MANGJUAN SPCYSSIG90G","23.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800010075243","900966","JACKNJILL CREAM O CHOCO 30G   ","8.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800010075069","900967","JACK N JILL CREAM O VANILLA30G","8.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016077081","900970","JNJ CREAM O CHOCOCHIPCKIES 36G","10.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800016077005","900971","JACKNJILL CREAMO CHOCOWAFER23G","8.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016078590","900972","JACK N JILL CREAMO CRINKLES30G","8.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800010076073","900973","JACKNJILL PRESTOCRMS PBTTER30G","6.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800016113048","900976","JACK N JILL DEWBERRY 33G      ","8.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800010064360","900977","JACK N JILL HELLO VANILLA15G  ","5.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016628269","900978","JACK N JILL CHOCO PRETZELS 40G","13.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800016111044","900982","JACK N JILL QUAKEBARS CHOCO38G","8.000","PC ","","","260","Prepared Cakes           ","235","Prepared Cakes           ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800016111051","900983","JACK N JILL QUAKEBARS VANLA38G","8.000","PC ","","","260","Prepared Cakes           ","235","Prepared Cakes           ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016963162","900989","CLOUD9 CHOCOFUDGE 28G         ","9.000","PC ","","","230","Chocolates               ","215","Chocolates               ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800010961447","900990","CLOUD 9 CLASSIC BARS 28G      ","9.000","PC ","","","230","Chocolates               ","215","Chocolates               ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800010042146","900993","NIPS MILK CHOCO 40G           ","14.000","PC ","","","230","Chocolates               ","215","Chocolates               ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800016552106","900994","NISSIN CUPND MINI BEEF40G     ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016552120","900995","NISSIN CUP MINI CHCKEN40G     ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016552137","900996","NISSIN CUP MINI BATCHOY40G    ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016552274","900997","NISSIN CUP MINI BULALO40G     ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016551857","900998","NSIN CUPSPCESEAFD40G          ","23.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016552038","900999","NSSIN CUP SEAFOOD 60G         ","33.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016551604","901000","NSIN YAKISOBA SPC59G          ","12.000","PC ","","","270","Instant Noodles          ","238","Instant Noodles          ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800022010287","901001","HUNTS PORK AND BEANS100G      ","14.000","PC ","","","240","Canned / Bottled / Tetra ","219","Canned / Bottled / Tetra ","30028","UNIVERSAL ROBINA CORPORATION       ","09082015",""
"004800016138515","901002","GRANNY GOOSE TORTILLOS BBQ100G","27.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016138584","901004","GRANNYGOOSE TORTLOS BBQCHL160G","39.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016021039","901007","GREAT TASTEWHCO30G            ","9.000","PC ","","","250","Coffee Instant           ","226","Coffee Instant           ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016021015","901008","GREATASTE BRWNCOF30G          ","8.000","PC ","","","250","Coffee Instant           ","226","Coffee Instant           ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016052101","901009","C2 GTEA PLAIN 500ML           ","25.000","PC ","","","210","Tea RTD                  ","208","Tea RTD                  ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016052132","901010","C2 GTEA APPLE 500ML           ","25.000","PC ","","","210","Tea RTD                  ","208","Tea RTD                  ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016052149","901011","C2 GTEA LEMON 500ML           ","25.000","PC ","","","210","Tea RTD                  ","208","Tea RTD                  ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016052156","901012","C2 GTEA PEACH 500ML           ","25.000","PC ","","","210","Tea RTD                  ","208","Tea RTD                  ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016052774","901013","C2 GREENTEA APPLE 1L          ","36.000","PC ","","","210","Tea RTD                  ","208","Tea RTD                  ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"004800016052767","901014","C2 GREENTEA LEMON 1L          ","36.000","PC ","","","210","Tea RTD                  ","208","Tea RTD                  ","30028","UNIVERSAL ROBINA CORPORATION       ","09072015",""
"4801958145005  ","901018","AJINOMOTO UMAMI 24G           ","6.000","PC ","","","240","Condiments & Sauces      ","220","Condiments & Sauces      ","30029","AJINOMOTO PHILS. CORP.             ","09082015",""
"4801958390108  ","901019","CRSPYFRY BREADMIX62G          ","19.000","PC ","","","240","Condiments & Sauces      ","220","Condiments & Sauces      ","30029","AJINOMOTO PHILS. CORP.             ","09082015",""
"004005808310975","901020","NIVEA BODY EXPR HYDRATION 75ML","79.000","PC ","","","410","Face & Body Care         ","403","Face & Body Care         ","30032","BRANDLINES ENTERPRISES, INC.       ","09082015",""
"004806519221075","901021","NIVEA VISAGE WHITEFACIALFOAM6G","13.000","PC ","","","410","Face & Body Care         ","403","Face & Body Care         ","30032","BRANDLINES ENTERPRISES, INC.       ","09082015",""
"004806519221082","901022","NIVEA VISAGE WHITEDAYCREAM8ML ","20.000","PC ","","","410","Face & Body Care         ","403","Face & Body Care         ","30032","BRANDLINES ENTERPRISES, INC.       ","09082015",""
"000028400017145","901023","LAYS REGULAR 6.5 OZ           ","155.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"000028400017015","901024","LAYS SOUR CREAM N ONION 6.5OZ ","155.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"000028400017053","901025","RUFFLES CHEDDAR SOURCRM 6.5OZ ","155.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"000028400017244","901026","CHEETOS CRUNCHY 8OZ           ","153.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"000028400062114","901027","CHEETOS CHDAR CHES JALAPENO8OZ","153.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"004710543617011","901028","DORITOS TACO 198.4G           ","153.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"004710543617059","901029","DORITOS NACHO CHEESIER 198.4G ","153.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"004710543618018","901030","DORITOS TACO 65G              ","53.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"004710543618056","901031","DORITOS NACHO CHEESIER 65G    ","53.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"008850718803675","901033","LAYS STAX ORIGINAL 110G       ","86.000","PC ","","","260","Snackfoods               ","236","Snackfoods               ","30030","BENBY ENTERPRISE INC.              ","09082015",""
"000000080001263","901042","LOACKER CREMKAKAO 45G         ","41.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"000000080001218","901043","LOACKER NAPOLITANER 45G       ","41.000","PC ","","","260","Biscuits                 ","230","Biscuits                 ","30030","BENBY ENTERPRISE INC.              ","09072015",""
"009556174811207","901047","VITA QUAKER ORIG 29G          ","13.000","PC ","","","250","Cereals & Oats           ","224","Cereals & Oats           ","30031","GYMBOREE MARKETING                 ","09082015",""
"009556174811214","901048","VITA QUAKER CHOCO29G          ","13.000","PC ","","","250","Cereals & Oats           ","224","Cereals & Oats           ","30031","GYMBOREE MARKETING                 ","09082015",""
"000000093682961","901053","MNM MILK CHOCO 40G            ","45.000","PC ","","","230","Chocolates               ","215","Chocolates               ","30189","BOX & BASICS DISTRIBUTION INC.     ","09072015",""
